time;survival 
0;1
0,63;0,9862
0,96;0,9831
1,3;0,9763
1,97;0,9623
2,22;0,9587
2,44;0,9438
2,46;0,8831
2,47;0,9292
2,53;0,8654
2,57;0,9043
2,69;0,8503
2,84;0,8617
3;0,8453
3,33;0,8455
3,67;0,8455
4;0,8424
4,33;0,8342
4,67;0,8289
5;0,8232
5,04;0,8087
5,26;0,7653
5,29;0,7853
5,32;0,8285
5,38;0,7497
5,42;0,8133
5,48;0,7311
5,81;0,729
6,14;0,729
6,47;0,729
6,8;0,729
7,14;0,722
7,47;0,7129
7,77;0,7028
8,06;0,6952
8,1;0,6735
8,26;0,653
8,6;0,6386
8,94;0,6349
9,27;0,6298
9,61;0,6271
9,94;0,6245
10,27;0,6223
10,59;0,6181
10,75;0,6047
10,85;0,6328
10,92;0,5839
11,12;0,5835
11,23;0,5667
11,38;0,6098
11,57;0,5628
11,9;0,5617
12,23;0,5583
12,57;0,5543
12,9;0,5475
13,21;0,5412
13,48;0,5276
13,69;0,5085
13,75;0,4896
14,08;0,4913
14,41;0,4917
14,75;0,4877
15,08;0,484
15,41;0,484
15,72;0,4773
16,03;0,4666
16,31;0,4615
16,4;0,446
16,48;0,4315
16,64;0,4053
16,99;0,3991
17,32;0,3991
17,66;0,3991
17,99;0,3991
18,32;0,3971
18,66;0,3893
18,99;0,3851
19,07;0,37
19,3;0,3748
19,33;0,3525
19,52;0,3387
19,84;0,3328
20,11;0,3207
20,45;0,316
20,79;0,3141
21,12;0,3141
21,45;0,3139
21,79;0,3126
22,04;0,2948
22,06;0,3138
22,2;0,2807
22,52;0,2765
22,85;0,2765
23,18;0,2765
23,54;0,2762
23,82;0,2755
24,18;0,2765
24,51;0,2765
24,83;0,2692
24,88;0,2522
25,05;0,2363
25,36;0,236
25,72;0,236
26,02;0,2371
26,36;0,2365
26,69;0,2365
27,02;0,2365
27,36;0,2327
27,61;0,2245
27,72;0,231
27,91;0,2188
28,22;0,2206
28,58;0,2231
28,91;0,2231
29,24;0,2231
29,58;0,2231
29,94;0,2213
30,19;0,2229
30,27;0,2065
30,49;0,2092
30,51;0,187
30,78;0,1682
31,15;0,1649
31,48;0,1649
31,81;0,1649
32,14;0,1649
32,48;0,1647
32,79;0,1616
33,17;0,1622
33,47;0,1649
33,81;0,1649
34,14;0,1649
34,47;0,1649
34,81;0,1649
35,14;0,1649
35,47;0,1649
35,83;0,1623
36,1;0,1613
