tempo;sobrevida
0;1
0,461933835;0,992284211
0,794685714;0,992284211
1,128939599;0,987027193
1,463828947;0,979546053
1,800740226;0,964988158
2,117671536;0,951036842
2,362952256;0,938298684
2,477162406;0,926773684
2,481321805;0,91221579
2,514134837;0,894422807
2,546485714;0,878247368
2,565029699;0,861869737
2,831057895;0,852771053
3,164156391;0,851557895
3,49702381;0,851153509
3,830353383;0,849131579
4,163105263;0,849131579
4,497301378;0,844076754
4,832710652;0,834775877
5,168293233;0,824868421
5,362745113;0,823655263
5,400169796;0,803586165
5,730505263;0,798178947
6,063603759;0,79696579
6,397973183;0,791304386
6,731302757;0,789282456
7,064459023;0,787867105
7,398943985;0,781801316
7,677970301;0,775735526
7,913785088;0,759155702
8,019040977;0,746619737
8,131032782;0,723448421
8,322989023;0,711559474
8,639311278;0,710831579
8,973334085;0,706383333
9,308281203;0,6987
9,641067744;0,698578684
9,974304887;0,696880263
10,30723008;0,696273684
10,61405504;0,689965263
10,85780569;0,668717669
10,90225514;0,651791228
10,9342594;0,636828947
11,09528754;0,613952256
11,44121497;0,609431798
11,77411128;0,608926316
12,10686316;0,608926316
12,44007719;0,607308772
12,77398446;0,603264912
13,1071985;0,601647368
13,41339955;0,597522632
13,58421218;0,581994211
13,70049048;0,563230702
13,84381642;0,54685307
14,17812807;0,54139386
14,51099549;0,540989474
14,84374737;0,540989474
15,1775391;0,53735
15,51167744;0,532497368
15,84489148;0,530879825
16,17902982;0,526027193
16,37743891;0,510963816
16,46582613;0,492766447
16,63587043;0,479927193
16,97093308;0,471839474
17,30403158;0,470626316
17,63678346;0,470626316
17,96953534;0,470626316
18,3025183;0,469817544
18,63648333;0,465571491
18,97079499;0,460112281
19,23445002;0,449614421
19,36570677;0,436657895
19,69961404;0,432614035
20,03259699;0,431805263
20,3652911;0,432007456
20,69810075;0,431805263
21,03180005;0,428489298
21,36499098;0,426952632
21,69834366;0,424849825
21,97884887;0,413607895
22,15423684;0,395930451
22,3715159;0,384145489
22,70916992;0,380852632
23,0419218;0,380852632
23,37467368;0,380852632
23,70742556;0,380852632
24,04202607;0,374382456
24,37651103;0,368316667
24,7104183;0,364272807
24,87318172;0,344565731
24,90429248;0,365081579
25,21520752;0,344457895
25,53812539;0,337282932
25,88319536;0,335763597
26,21759945;0,329980877
26,55037444;0,3299
26,88312632;0,3299
27,24439607;0,327140066
27,55129902;0,320558684
27,71568192;0,303271184
28,05607669;0,300784211
28,38865526;0,30139079
28,72158045;0,300784211
29,05433233;0,300784211
29,38708421;0,300784211
29,71983609;0,300784211
30,05258797;0,300784211
30,31587789;0,291564211
30,41999573;0,276541272
30,78042494;0,276723246
31,11323459;0,276521053
31,44598647;0,276521053
31,77873835;0,276521053
32,11149023;0,276521053
32,44424211;0,276521053
32,69473033;0,273285965
32,81110105;0,254198947
33,01038246;0,236082456
33,34336541;0,235273684
33,6761404;0,235192807
34,00886917;0,235273684
34,34162105;0,235273684
34,67437293;0,235273684
35,00712481;0,235273684
35,33987669;0,235273684
35,67262857;0,235273684
35,9222618;0,235031053
35,9540812;0,22071579
36,01362992;0,206400526
36,34645113;0,206157895
36,67920301;0,206157895
36,95649624;0,206157895
